time of day (15 min increment),001_3 South HP,002_3 South LP,003_3 South HP,004_5 South HP,005_6 North LP,006_6 North HP,007_1 South HP,008_1 South HP,009_4 South ,010_4 North LP,011_7 South LP,012_7 North HP,013_5 North LP,014_8 North HP,015_8 North LVP,016_6 North LP,017_7 South HP,018_7 South LP,tenant_aggregate
0,0.38999999999999996,1.6499999999999997,0.21000000000000002,1.13,0.26999999999999996,0.57,0.41,1.5,0.20000000000000004,-0.030000000000000006,0.05,0.18,0.24999999999999994,0.030000000000000006,0.14999999999999997,0.030000000000000006,0.47999999999999987,0.15999999999999998,7.5600000000000005
1,0.39999999999999997,1.6699999999999995,0.21000000000000002,1.0299999999999998,0.2899999999999999,0.55,0.48999999999999994,1.4100000000000001,0.21000000000000005,-0.07999999999999999,0.07999999999999999,0.19,0.22999999999999998,0.02,0.12,0.030000000000000006,0.5,0.15999999999999998,7.529999999999999
2,0.37999999999999995,1.626,0.21333333333333332,0.95,0.22000000000000003,0.57,0.5299999999999999,1.5066666666666666,0.19,0.0,0.02,0.19,0.25,0.0,0.18,0.02,0.5050000000000001,0.10833333333333335,7.553333333333335
3,0.37999999999999995,1.626,0.21333333333333332,0.96,0.21000000000000002,0.5999999999999999,0.5399999999999999,1.4866666666666668,0.19,-0.01,0.02,0.19,0.22000000000000003,0.01,0.14,0.01,0.48500000000000004,0.10833333333333335,7.373333333333333
4,0.35,1.657333333333333,0.2125,0.9800000000000001,0.24,0.5849999999999999,0.37249999999999994,1.4375,0.16999999999999998,-0.030000000000000006,0.0,0.19,0.24999999999999994,0.030000000000000006,0.17,0.008333333333333335,0.4633333333333334,0.15999999999999998,7.290000000000001
5,0.35749999999999993,1.6809999999999998,0.21666666666666665,0.9641428571428572,0.258,0.5849999999999999,0.38999999999999996,1.4566666666666666,0.2,-0.017500000000000005,0.045,0.19,0.21999999999999997,0.02,0.19999999999999998,0.0,0.48500000000000004,0.143,7.386666666666668
6,0.35749999999999993,1.6809999999999998,0.21666666666666665,0.9641428571428572,0.258,0.5849999999999999,0.38999999999999996,1.4566666666666666,0.2,-0.017500000000000005,0.045,0.19,0.21999999999999997,0.02,0.19999999999999998,0.0,0.48500000000000004,0.143,7.386666666666668
7,0.35,1.657333333333333,0.2125,0.9800000000000001,0.24,0.5849999999999999,0.37249999999999994,1.4375,0.16999999999999998,-0.030000000000000006,0.0,0.19,0.24999999999999994,0.030000000000000006,0.17,0.008333333333333335,0.4633333333333334,0.15999999999999998,7.290000000000001
8,0.3333333333333333,1.6349999999999998,0.24833333333333335,0.99,0.2733333333333333,0.585,0.36,1.4075000000000002,0.14,-0.05,0.0,0.2,0.29999999999999993,0.0,0.16499999999999998,0.0,0.47666666666666674,0.18666666666666665,7.273333333333333
9,0.3575,1.567,0.24916666666666668,0.9800000000000001,0.2700000000000001,0.52,0.7,1.465,0.19,-0.013333333333333332,0.030000000000000006,0.18666666666666668,0.19999999999999998,0.0,0.14,0.04,0.4533333333333333,0.088,7.274666666666666
10,0.3474999999999999,1.567,0.24016666666666664,0.9733333333333334,0.23500000000000004,0.565,0.43,1.435,0.2,-0.03583333333333334,0.030000000000000006,0.1733333333333333,0.21000000000000002,0.0,0.185,0.0,0.49722222222222234,0.10833333333333335,7.101166666666667
11,0.3474999999999999,1.542,0.24016666666666664,0.9833333333333334,0.23333333333333334,0.5549999999999999,0.43,1.435,0.19,-0.030833333333333334,0.030000000000000006,0.1833333333333333,0.20999999999999996,0.01,0.17928571428571427,0.0,0.4772222222222223,0.06833333333333334,7.101166666666667
12,0.3683333333333333,1.72,0.19999999999999998,0.9650000000000001,0.32,0.5899999999999999,0.4426666666666666,1.419166666666667,0.2,-0.045000000000000005,0.0,0.18966666666666665,0.21566666666666667,0.01,0.14,0.0,0.526,0.12,7.419999999999999
13,0.3808333333333333,1.6600000000000001,0.19999999999999998,1.22,0.3,0.58,2.045,1.46,0.21000000000000002,-0.06,0.0,0.16500000000000004,0.255,0.003333333333333333,0.14000000000000004,0.01,0.5499999999999999,0.1,10.290000000000001
14,0.3708333333333333,1.6324999999999998,0.19999999999999998,1.05,0.3,0.53,3.2900000000000005,1.4200000000000002,0.21000000000000002,-0.02,0.04,0.20000000000000004,0.30999999999999994,0.0,0.15000000000000005,0.01,0.5499999999999999,0.06000000000000001,11.07
15,0.3708333333333333,1.6324999999999998,0.19999999999999998,1.05,0.3,0.53,3.2900000000000005,1.4200000000000002,0.21000000000000002,-0.02,0.04,0.20000000000000004,0.30999999999999994,0.0,0.15000000000000005,0.01,0.5499999999999999,0.06000000000000001,11.07
16,0.36799999999999994,1.6125,0.2225,0.9800000000000001,0.24,0.5999999999999999,1.89,1.4600000000000002,0.2,-0.04,0.027500000000000004,0.18875000000000003,0.3479999999999999,0.02,0.12666666666666668,0.030000000000000006,0.5366666666666666,0.08,9.05
17,0.37799999999999995,1.5825,0.2225,1.04,0.23000000000000004,0.55,1.8800000000000001,1.44,0.2,-0.03333333333333334,0.02,0.18000000000000002,0.26999999999999996,0.0,0.14416666666666672,0.05000000000000001,0.5566666666666665,0.12,9.540000000000001
18,0.45,1.5299999999999998,0.262,1.1800000000000002,0.26999999999999996,0.5899999999999999,2.5300000000000002,1.4600000000000002,0.24000000000000005,-0.02,0.02,0.27,0.29,0.01,0.15000000000000002,0.05,0.52,0.04,8.780000000000001
19,0.39999999999999997,1.596666666666667,0.282,1.36,0.3,0.5899999999999999,2.82,1.4500000000000002,0.21000000000000002,-0.030000000000000006,0.05499999999999999,0.2799999999999999,0.26,0.030000000000000006,0.14000000000000004,0.02,0.5,0.06000000000000001,9.08
20,0.41,1.5433333333333332,0.27,1.5000000000000002,0.23000000000000004,0.5899999999999999,1.89,1.49,0.2,-0.04,0.0,0.19999999999999998,0.25000000000000006,0.06,0.13999999999999999,0.02,0.45999999999999996,0.06000000000000001,8.21
21,0.41999999999999993,1.5333333333333332,0.27,1.1800000000000002,0.2866666666666667,0.5899999999999999,1.8799999999999997,1.5,0.21000000000000002,-0.030000000000000006,0.02,0.19,0.25000000000000006,0.04000000000000001,0.12,0.030000000000000006,0.5199999999999999,0.06000000000000001,9.18
22,0.41999999999999993,1.5299999999999998,0.254,1.11,0.2525,0.5999999999999999,2.37,1.4500000000000002,0.2,-0.02,0.0,0.19999999999999998,0.23000000000000004,0.05,0.13999999999999999,0.09,0.4800000000000001,0.06000000000000001,9.610000000000001
23,0.45999999999999996,1.5099999999999998,0.254,1.11,0.2745,0.5999999999999999,2.4799999999999995,1.4500000000000002,0.2,0.0,0.0,0.19999999999999998,0.23000000000000004,0.05,0.16,0.09,0.4800000000000001,0.06000000000000001,9.610000000000001
24,0.48,1.5,0.2899999999999999,1.27,0.2625,0.6699999999999998,3.81,1.4600000000000002,0.2,-0.030000000000000006,0.01,0.18,0.22999999999999998,0.06,0.16999999999999998,0.07999999999999999,0.4800000000000001,0.04,8.760000000000002
25,0.48,1.5,0.2899999999999999,1.27,0.2525,0.6699999999999998,3.81,1.4600000000000002,0.2,-0.04,0.02,0.18,0.22999999999999998,0.07,0.16999999999999998,0.09,0.5000000000000001,0.04,8.760000000000002
26,0.45999999999999996,1.48,0.2899999999999999,1.3,0.2525,0.6699999999999998,4.0,1.4600000000000002,0.2,-0.030000000000000006,0.01,0.18,0.22999999999999998,0.030000000000000006,0.15999999999999998,0.11000000000000001,0.5000000000000001,0.04,11.37
27,0.48,1.5,0.2899999999999999,1.27,0.2625,0.6699999999999998,3.81,1.4600000000000002,0.2,-0.030000000000000006,0.01,0.18,0.22999999999999998,0.06,0.16999999999999998,0.07999999999999999,0.4800000000000001,0.04,8.760000000000002
28,0.48,1.4625,0.30999999999999994,2.6900000000000004,0.2645,1.0,3.9,1.5939999999999999,0.2,-0.045,0.03,0.26399999999999996,0.25999999999999995,0.0,0.18,0.1,0.52,0.39999999999999997,12.559999999999999
29,0.5,1.4699999999999998,0.31999999999999995,2.72,0.2745,1.01,3.25,1.6139999999999997,0.19999999999999998,-0.04,0.03666666666666667,0.3,0.25999999999999995,0.02,0.16,0.09000000000000001,0.39999999999999997,0.39999999999999997,12.440000000000001
30,0.5,1.4725000000000001,0.31999999999999995,2.73,0.2745,1.0,2.8,1.6239999999999999,0.19999999999999998,-0.06999999999999999,0.04,0.24999999999999994,0.24999999999999994,0.01,0.19,0.07000000000000002,0.42000000000000004,0.39999999999999997,12.440000000000001
31,0.5,1.4725000000000001,0.31999999999999995,2.73,0.2745,1.0,3.2600000000000002,1.6239999999999999,0.19999999999999998,-0.06333333333333332,0.04,0.24,0.24599999999999994,0.01,0.19,0.07000000000000002,0.46000000000000013,0.41,12.440000000000001
32,0.5,1.7310000000000003,0.296,3.1775000000000007,0.27949999999999997,1.4175,2.3095000000000003,1.634,0.2225,-0.05333333333333333,0.04375,0.3533333333333334,0.2345,0.03,0.21999999999999997,0.15799999999999997,0.43999999999999995,0.46533333333333343,13.4435
33,0.5,1.7310000000000003,0.296,3.1775000000000007,0.27949999999999997,1.4175,2.3095000000000003,1.634,0.2225,-0.05333333333333333,0.04375,0.3533333333333334,0.2345,0.03,0.21999999999999997,0.15799999999999997,0.43999999999999995,0.46533333333333343,13.4435
34,0.5,1.701,0.296,3.3150000000000004,0.27949999999999997,1.3875,2.327,1.8139999999999996,0.20999999999999996,-0.043333333333333335,0.04041666666666667,0.3983333333333333,0.2659999999999999,0.03,0.24999999999999994,0.16799999999999998,0.41999999999999993,0.4533333333333334,13.5375
35,0.5,1.7310000000000003,0.296,3.1775000000000007,0.27949999999999997,1.4175,2.3095000000000003,1.634,0.2225,-0.05333333333333333,0.04375,0.3533333333333334,0.2345,0.03,0.21999999999999997,0.15799999999999997,0.43999999999999995,0.46533333333333343,13.4435
36,0.5166666666666666,2.0699999999999994,0.35999999999999993,3.659880952380952,0.24,1.7133333333333334,2.4899999999999998,1.8299999999999996,0.2475,-0.04,0.08541666666666667,0.44000000000000006,0.27266666666666667,0.05,0.23766666666666664,0.21000000000000005,0.5499999999999999,0.5266666666666666,15.01666666666667
37,0.5166666666666666,2.0699999999999994,0.35999999999999993,3.659880952380952,0.24,1.7133333333333334,2.4899999999999998,1.8299999999999996,0.2475,-0.04,0.08541666666666667,0.44000000000000006,0.27266666666666667,0.05,0.23766666666666664,0.21000000000000005,0.5499999999999999,0.5266666666666666,15.01666666666667
38,0.5166666666666666,2.0699999999999994,0.35999999999999993,3.659880952380952,0.24,1.7133333333333334,2.4899999999999998,1.8299999999999996,0.2475,-0.04,0.08541666666666667,0.44000000000000006,0.27266666666666667,0.05,0.23766666666666664,0.21000000000000005,0.5499999999999999,0.5266666666666666,15.01666666666667
39,0.5206666666666667,2.1,0.36399999999999993,3.649880952380952,0.25,1.7183333333333333,2.4666666666666663,1.7999999999999996,0.27,-0.05499999999999999,0.08541666666666667,0.45499999999999996,0.23000000000000004,0.04,0.24166666666666664,0.25,0.5599999999999999,0.5066666666666666,14.996666666666666
40,0.53,2.14,0.36999999999999994,3.8516666666666666,0.31999999999999995,1.925,4.630000000000001,1.6499999999999997,0.36,-0.05,0.075,0.4325,0.27,0.0475,0.24,0.25999999999999995,0.5399999999999999,0.51,17.85
41,0.53,2.14,0.36999999999999994,3.8516666666666666,0.31999999999999995,1.925,4.630000000000001,1.6499999999999997,0.36,-0.05,0.075,0.4325,0.27,0.0475,0.24,0.25999999999999995,0.5399999999999999,0.51,17.85
42,0.5349999999999999,2.26,0.37499999999999994,3.858333333333333,0.3899999999999999,1.9100000000000001,4.6,1.7699999999999996,0.23000000000000004,-0.01,0.09,0.406,0.29,0.026666666666666665,0.19749999999999998,0.24,0.5,0.46333333333333326,18.766666666666666
43,0.52,2.12,0.38,3.861666666666666,0.30999999999999994,1.925,4.540000000000001,1.5899999999999999,0.24000000000000007,-0.04000000000000001,0.06000000000000001,0.37249999999999994,0.2675,0.054166666666666675,0.21000000000000002,0.25,0.5599999999999999,0.48999999999999994,18.202499999999997
44,0.5266666666666666,2.29,0.35,3.9,0.36,1.9,3.21,1.64,0.22000000000000003,-0.030000000000000006,0.06,0.43999999999999995,0.29,0.04,0.19999999999999998,0.27499999999999997,0.4800000000000001,0.54,17.62
45,0.5266666666666666,2.29,0.35,3.9200000000000004,0.36,1.9,3.22,1.64,0.22000000000000003,-0.04,0.09,0.45,0.29,0.05,0.19999999999999998,0.27499999999999997,0.4800000000000001,0.52,17.660000000000004
46,0.52,2.2399999999999998,0.33999999999999997,3.91,0.33,1.9100000000000001,2.82,1.7299999999999998,0.21000000000000002,-0.02,0.07999999999999999,0.44000000000000006,0.29,0.07,0.19999999999999998,0.26999999999999996,0.5000000000000001,0.56,17.340000000000003
47,0.5,2.16,0.33999999999999997,3.97,0.31,1.9100000000000001,2.82,1.72,0.21000000000000002,-0.02,0.06999999999999999,0.43999999999999995,0.27999999999999997,0.07,0.18,0.26999999999999996,0.5000000000000001,0.54,17.320000000000004
48,0.4966666666666667,2.1500000000000004,0.31999999999999995,3.9699999999999998,0.3899999999999999,1.8800000000000001,2.9199999999999995,1.7599999999999998,0.21000000000000002,-0.02,0.07999999999999999,0.36,0.25999999999999995,0.010000000000000002,0.2,0.27499999999999997,0.48,0.54,17.88
49,0.4966666666666667,2.1500000000000004,0.31999999999999995,3.9699999999999998,0.3899999999999999,1.8800000000000001,2.9199999999999995,1.7599999999999998,0.21000000000000002,-0.02,0.07999999999999999,0.36,0.25999999999999995,0.010000000000000002,0.2,0.27499999999999997,0.48,0.54,17.88
50,0.4966666666666667,2.1500000000000004,0.31999999999999995,3.9699999999999998,0.3899999999999999,1.8800000000000001,2.9199999999999995,1.7599999999999998,0.21000000000000002,-0.02,0.07999999999999999,0.36,0.25999999999999995,0.010000000000000002,0.2,0.27499999999999997,0.48,0.54,17.88
51,0.49250000000000005,2.1733333333333333,0.33999999999999997,3.9849999999999994,0.3799999999999999,1.8800000000000001,3.84,1.7299999999999998,0.21000000000000002,-0.04000000000000001,0.07999999999999999,0.36,0.24999999999999994,0.020000000000000004,0.2,0.27499999999999997,0.48,0.54,18.160000000000004
52,0.51,2.13,0.32999999999999996,3.9599999999999995,0.3499999999999999,1.9,4.209999999999999,1.8299999999999996,0.29000000000000004,-0.01,0.07999999999999999,0.3,0.2799999999999999,0.026666666666666665,0.2,0.26,0.4999999999999999,0.4800000000000001,18.880000000000003
53,0.5066666666666666,2.17,0.26,3.9699999999999998,0.41,1.8900000000000001,4.0200000000000005,1.73,0.29000000000000004,-0.02,0.07999999999999999,0.33999999999999997,0.2799999999999999,0.03666666666666667,0.21000000000000002,0.24500000000000002,0.48,0.4800000000000001,19.150000000000002
54,0.51,1.9,0.27,3.9899999999999998,0.36,1.9100000000000001,4.84,1.7600000000000002,0.29,-0.06,0.09,0.41,0.23000000000000004,0.009999999999999998,0.2,0.25000000000000006,0.48,0.43999999999999995,18.890000000000008
55,0.5066666666666666,2.1100000000000003,0.2899999999999999,3.9699999999999998,0.38999999999999996,1.8900000000000001,3.8199999999999994,1.75,0.38,-0.04000000000000001,0.14,0.45999999999999996,0.25000000000000006,0.026666666666666665,0.21000000000000002,0.265,0.5199999999999999,0.4800000000000001,18.71
56,0.5126666666666666,2.1833333333333336,0.2899999999999999,3.9599999999999995,0.355,1.8900000000000001,3.22,1.72,0.43000000000000005,-0.015000000000000003,0.11000000000000001,0.45000000000000007,0.23000000000000004,0.026666666666666665,0.2,0.261,0.48,0.54,18.35
57,0.5199999999999999,1.9600000000000002,0.25999999999999995,3.9599999999999995,0.37000000000000005,1.9200000000000004,2.6700000000000004,1.7400000000000002,0.39,-0.02,0.13000000000000003,0.45,0.23000000000000004,0.06000000000000001,0.23000000000000004,0.236,0.48,0.43999999999999995,17.23
58,0.5326666666666666,2.1500000000000004,0.32666666666666666,3.9599999999999995,0.34500000000000003,1.8900000000000001,3.7600000000000007,1.77,0.4600000000000001,-0.030000000000000006,0.08,0.41000000000000003,0.21999999999999997,0.04,0.20249999999999999,0.261,0.48,0.54,18.37
59,0.5299999999999999,2.1500000000000004,0.32999999999999996,3.9599999999999995,0.41,1.8900000000000001,2.98,1.7600000000000002,0.4800000000000001,-0.030000000000000006,0.08,0.41000000000000003,0.22999999999999998,0.05,0.2125,0.255,0.45999999999999996,0.54,18.560000000000002
60,0.5566666666666666,2.09,0.315,3.9299999999999997,0.25,1.8900000000000001,4.470000000000001,1.7299999999999998,0.53,-0.030000000000000006,0.09000000000000001,0.36,0.24000000000000005,0.06,0.20000000000000004,0.255,0.5,0.6,18.270000000000003
61,0.5566666666666666,2.09,0.315,3.9299999999999997,0.25,1.8900000000000001,4.470000000000001,1.7299999999999998,0.53,-0.030000000000000006,0.09000000000000001,0.36,0.24000000000000005,0.06,0.20000000000000004,0.255,0.5,0.6,18.270000000000003
62,0.4800000000000001,2.0900000000000003,0.3449999999999999,3.9299999999999997,0.26,1.9,4.836666666666667,1.73,0.47999999999999987,-0.030000000000000006,0.09,0.35,0.23000000000000004,0.04,0.20000000000000004,0.26,0.48,0.5399999999999999,17.880000000000003
63,0.4800000000000001,2.0900000000000003,0.3449999999999999,3.9299999999999997,0.26,1.9,4.836666666666667,1.73,0.47999999999999987,-0.030000000000000006,0.09,0.35,0.23000000000000004,0.04,0.20000000000000004,0.26,0.48,0.5399999999999999,17.880000000000003
64,0.6300000000000001,2.1000000000000005,0.31999999999999995,3.9899999999999993,0.22999999999999998,1.9100000000000001,3.543333333333333,1.7399999999999998,0.21000000000000002,-0.0325,0.09,0.41000000000000003,0.23000000000000004,0.030000000000000006,0.2,0.25,0.48,0.48,16.970000000000002
65,0.45999999999999996,2.1,0.32999999999999996,3.9299999999999997,0.24,1.8900000000000001,3.78,1.67,0.31000000000000005,-0.02,0.08,0.33000000000000007,0.26999999999999996,0.05,0.20000000000000004,0.26499999999999996,0.48,0.5000000000000001,18.190000000000005
66,0.4800000000000001,2.1100000000000003,0.32999999999999996,3.9799999999999995,0.23000000000000004,1.9300000000000002,3.435,1.6600000000000001,0.20000000000000004,-0.0225,0.04,0.4,0.22000000000000003,0.06,0.2,0.25,0.5199999999999999,0.4600000000000001,17.29
67,0.4600000000000001,2.1100000000000003,0.32999999999999996,3.9799999999999995,0.24,1.9000000000000004,3.2649999999999997,1.7,0.20000000000000004,-0.0225,0.04,0.37,0.21000000000000002,0.02,0.2,0.25,0.5599999999999998,0.4600000000000001,17.39
68,0.6800000000000002,1.952,0.30000000000000004,4.01,0.24,1.9200000000000004,4.3100000000000005,1.7600000000000002,0.23000000000000004,-0.015000000000000003,0.05,0.215,0.23000000000000004,0.026000000000000002,0.2,0.21000000000000005,0.5599999999999999,0.4600000000000001,17.494999999999997
69,0.6800000000000002,1.952,0.30000000000000004,4.01,0.24,1.9200000000000004,4.3100000000000005,1.7600000000000002,0.23000000000000004,-0.015000000000000003,0.05,0.215,0.23000000000000004,0.026000000000000002,0.2,0.21000000000000005,0.5599999999999999,0.4600000000000001,17.494999999999997
70,0.6800000000000002,1.952,0.30000000000000004,4.01,0.24,1.9200000000000004,4.3100000000000005,1.7600000000000002,0.23000000000000004,-0.015000000000000003,0.05,0.215,0.23000000000000004,0.026000000000000002,0.2,0.21000000000000005,0.5599999999999999,0.4600000000000001,17.494999999999997
71,0.7400000000000001,1.8399999999999999,0.31,4.02,0.24,1.9200000000000004,3.9899999999999993,1.765,0.23000000000000004,-0.005,0.06,0.225,0.24666666666666673,0.04,0.2,0.20000000000000004,0.5599999999999999,0.4600000000000001,17.11
72,0.7200000000000001,1.7600000000000002,0.29333333333333333,3.9799999999999995,0.24,1.9200000000000004,3.5199999999999996,1.83,0.24,-0.01,0.05,0.22000000000000003,0.22666666666666666,0.04583333333333334,0.19,0.21999999999999997,0.5599999999999999,0.45,16.330000000000002
73,0.53,1.7700000000000002,0.2800000000000001,3.9699999999999998,0.25,1.9500000000000004,3.5100000000000002,1.77,0.24,-0.04,0.05,0.24,0.24000000000000005,0.09,0.19,0.22666666666666666,0.5599999999999999,0.45600000000000007,16.0
74,0.55,1.7399999999999998,0.28833333333333344,3.999999999999999,0.27,1.9000000000000004,3.15,1.75,0.21999999999999997,-0.030000000000000006,0.06,0.23000000000000004,0.23666666666666666,0.04583333333333334,0.19,0.21999999999999997,0.5599999999999999,0.47000000000000003,15.780000000000001
75,0.5900000000000001,1.81,0.2900000000000001,3.97,0.25000000000000006,1.9400000000000002,3.0999999999999996,1.7900000000000003,0.22000000000000006,-0.02,0.04,0.23000000000000004,0.24,0.06,0.15,0.21999999999999997,0.5599999999999999,0.4800000000000001,15.839999999999998
76,0.48600000000000004,1.8099999999999998,0.29,3.84,0.22000000000000003,1.73,2.6100000000000003,1.7100000000000002,0.23000000000000004,-0.030000000000000006,0.05,0.22999999999999998,0.21999999999999997,0.030000000000000006,0.19,0.21000000000000002,0.5399999999999998,0.42000000000000004,15.160000000000002
77,0.48600000000000004,1.83,0.28,3.84,0.25000000000000006,1.73,2.59,1.7599999999999998,0.22000000000000003,-0.02,0.05,0.21000000000000002,0.22999999999999998,0.06,0.19,0.19999999999999998,0.5199999999999999,0.42000000000000004,15.02
78,0.48999999999999994,1.8099999999999998,0.28,3.9799999999999995,0.25000000000000006,1.5400000000000003,2.59,1.85,0.21999999999999997,-0.030000000000000006,0.06000000000000001,0.22999999999999998,0.25999999999999995,0.07,0.14,0.19,0.5,0.38000000000000006,15.856666666666666
79,0.51,1.8399999999999999,0.30000000000000004,3.8300000000000005,0.25,2.084,2.43,1.85,0.23000000000000004,-0.04,0.06000000000000001,0.15666666666666668,0.26,0.02,0.15000000000000005,0.19,0.4600000000000001,0.31999999999999995,15.34666666666667
80,0.66,1.85,0.31,3.31,0.22000000000000003,1.3799999999999997,2.9800000000000004,1.8900000000000001,0.23000000000000004,-0.04,0.05,0.18000000000000002,0.26,0.03333333333333334,0.15999999999999998,0.22000000000000003,0.43999999999999995,0.34,14.699999999999998
81,0.63,1.8325,0.29000000000000004,3.2399999999999998,0.22999999999999998,1.23,3.2166666666666672,1.7850000000000001,0.23000000000000004,0.0,0.07,0.18000000000000002,0.22999999999999998,0.043333333333333335,0.14,0.22000000000000003,0.4600000000000001,0.24,13.469999999999999
82,0.64,1.8325,0.2900000000000001,3.2399999999999998,0.21000000000000002,1.2099999999999997,2.9266666666666667,1.8850000000000002,0.23000000000000004,-0.04,0.07,0.19,0.22999999999999998,0.013333333333333332,0.14,0.22000000000000003,0.5,0.27999999999999997,13.689999999999998
83,0.7,1.8325,0.2800000000000001,3.2399999999999998,0.20999999999999996,1.2099999999999997,2.9266666666666667,1.9150000000000003,0.23000000000000004,-0.04,0.08,0.19,0.22999999999999998,0.013333333333333332,0.16,0.22000000000000003,0.5,0.3,13.689999999999998
84,0.41899999999999993,1.8650000000000002,0.336,2.5399999999999996,0.22999999999999998,0.7899999999999998,1.2200000000000002,1.6228333333333336,0.2,-0.03333333333333334,0.0,0.15,0.26,0.010000000000000002,0.12999999999999998,0.01,0.5799999999999998,0.12,10.16
85,0.425,1.8650000000000002,0.336,2.5399999999999996,0.24999999999999994,0.7999999999999999,1.2200000000000002,1.6753333333333333,0.22999999999999998,-0.03333333333333334,0.01,0.16999999999999998,0.25,0.0,0.13999999999999999,0.01,0.5599999999999999,0.12,10.375000000000002
86,0.3749999999999999,1.9,0.31,2.56,0.22000000000000003,0.5999999999999999,1.32,1.6633333333333336,0.2,-0.04,0.0,0.18000000000000002,0.26,0.01,0.18,0.0,0.48,0.15999999999999998,10.55
87,0.39499999999999996,1.9100000000000001,0.316,2.9200000000000004,0.2699999999999999,0.7176666666666667,1.135,1.6843333333333337,0.22000000000000003,-0.013333333333333332,0.0025,0.18000000000000002,0.22000000000000003,0.0,0.15999999999999998,0.13466666666666666,0.5599999999999998,0.2066666666666667,10.553333333333335
88,0.3533333333333333,1.6300000000000001,0.19999999999999998,1.28,0.2899999999999999,0.55,0.76,1.5333333333333332,0.21000000000000005,-0.03166666666666666,0.030000000000000006,0.18333333333333335,0.24,0.009999999999999998,0.145,0.030000000000000006,0.4680000000000001,0.12666666666666665,7.8809999999999985
89,0.37,1.6300000000000001,0.19999999999999998,1.6299999999999997,0.27999999999999997,0.6099999999999999,0.9099999999999999,1.4900000000000002,0.23000000000000004,-0.05333333333333333,0.0,0.19,0.25749999999999995,0.0,0.14,0.0,0.5399999999999998,0.08,8.47
90,0.35,1.6599999999999997,0.19999999999999998,1.1800000000000002,0.22000000000000003,0.52,1.03,1.5133333333333332,0.19000000000000003,-0.03166666666666666,0.0,0.17,0.24,0.02,0.18,0.04,0.45999999999999996,0.14666666666666667,7.7509999999999994
91,0.35999999999999993,1.7599999999999998,0.19999999999999998,1.1800000000000002,0.23000000000000004,0.5599999999999999,0.99,1.4733333333333332,0.19000000000000003,-0.021666666666666667,0.0,0.17,0.24,0.030000000000000006,0.15,0.02,0.43999999999999995,0.16666666666666666,7.720999999999999
92,0.37666666666666665,1.6199999999999999,0.26,1.0,0.22000000000000003,0.5799999999999998,0.45,1.4775,0.2,-0.02,0.01,0.12000000000000002,0.21999999999999997,0.07999999999999999,0.19,0.01,0.42000000000000004,0.12,7.659999999999999
93,0.37666666666666665,1.6199999999999999,0.26,1.0,0.22000000000000003,0.5799999999999998,0.45,1.4775,0.2,-0.02,0.01,0.12000000000000002,0.21999999999999997,0.07999999999999999,0.19,0.01,0.42000000000000004,0.12,7.659999999999999
94,0.37666666666666665,1.6199999999999999,0.26,1.0,0.22000000000000003,0.5799999999999998,0.45,1.4775,0.2,-0.02,0.01,0.12000000000000002,0.21999999999999997,0.07999999999999999,0.19,0.01,0.42000000000000004,0.12,7.659999999999999
95,0.37666666666666665,1.6199999999999999,0.26,1.0,0.22000000000000003,0.5799999999999998,0.45,1.4775,0.2,-0.02,0.01,0.12000000000000002,0.21999999999999997,0.07999999999999999,0.19,0.01,0.42000000000000004,0.12,7.659999999999999
